2024-09-22 11:59:04,upload,Uploading diagnostic_report_detail_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_detail_report.csv,success
2024-09-22 11:59:04,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:04,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_detail_report.csv to downloads/diagnostic_report_detail_report.csv,success
2024-09-22 11:59:05,upload,Uploading diagnostic_report_diagnostic_report_detail_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_diagnostic_report_detail_report.csv,success
2024-09-22 11:59:05,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:06,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_diagnostic_report_detail_report.csv to downloads/diagnostic_report_diagnostic_report_detail_report.csv,success
2024-09-22 11:59:07,upload,Uploading combined_diagnostic_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_diagnostic_report_report.csv,success
2024-09-22 11:59:08,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:08,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_diagnostic_report_report.csv to downloads/combined_diagnostic_report_report.csv,success
2024-09-22 11:59:09,upload,Uploading combined_immunization_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_immunization_report.csv,success
2024-09-22 11:59:09,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:10,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_immunization_report.csv to downloads/combined_immunization_report.csv,success
2024-09-22 11:59:10,upload,Uploading immunization_completion_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_completion_report.csv,success
2024-09-22 11:59:11,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:11,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_completion_report.csv to downloads/immunization_completion_report.csv,success
2024-09-22 11:59:11,upload,Uploading immunization_recommendation_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_recommendation_report.csv,success
2024-09-22 11:59:12,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:12,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_recommendation_report.csv to downloads/immunization_recommendation_report.csv,success
2024-09-22 11:59:13,upload,Uploading immunization_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_report.csv,success
2024-09-22 11:59:13,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:14,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_report.csv to downloads/immunization_report_report.csv,success
2024-09-22 11:59:14,upload,Uploading immunization_report_immunization_completion_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_completion_report.csv,success
2024-09-22 11:59:15,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:15,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_completion_report.csv to downloads/immunization_report_immunization_completion_report.csv,success
2024-09-22 11:59:16,upload,Uploading immunization_report_immunization_recommendation_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_recommendation_report.csv,success
2024-09-22 11:59:16,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:16,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_recommendation_report.csv to downloads/immunization_report_immunization_recommendation_report.csv,success
2024-09-22 11:59:17,upload,Uploading prescription_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_report.csv,success
2024-09-22 11:59:17,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:18,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_report.csv to downloads/prescription_report.csv,success
2024-09-22 11:59:18,upload,Uploading prescription_condition_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_condition_report.csv,success
2024-09-22 11:59:19,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:19,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_condition_report.csv to downloads/prescription_condition_report.csv,success
2024-09-22 11:59:20,upload,Uploading prescription_medication_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_medication_report.csv,success
2024-09-22 11:59:20,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:20,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_medication_report.csv to downloads/prescription_medication_report.csv,success
2024-09-22 11:59:21,upload,Uploading prescription_prescription_condition_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_condition_report.csv,success
2024-09-22 11:59:21,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:22,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_condition_report.csv to downloads/prescription_prescription_condition_report.csv,success
2024-09-22 11:59:22,upload,Uploading prescription_prescription_medication_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_medication_report.csv,success
2024-09-22 11:59:22,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:23,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_medication_report.csv to downloads/prescription_prescription_medication_report.csv,success
2024-09-22 11:59:23,upload,Uploading combined_prescription_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_prescription_report.csv,success
2024-09-22 11:59:24,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:24,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_prescription_report.csv to downloads/combined_prescription_report.csv,success
2024-09-22 11:59:25,upload,Uploading patient_care_consultations_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_consultations_report.csv,success
2024-09-22 11:59:26,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:26,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_consultations_report.csv to downloads/patient_care_consultations_report.csv,success
2024-09-22 11:59:27,upload,Uploading patient_care_consumables_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_consumables_report.csv,success
2024-09-22 11:59:27,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:28,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_consumables_report.csv to downloads/patient_care_consumables_report.csv,success
2024-09-22 11:59:28,upload,Uploading patient_care_lab_tests_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_lab_tests_report.csv,success
2024-09-22 11:59:29,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:29,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_lab_tests_report.csv to downloads/patient_care_lab_tests_report.csv,success
2024-09-22 11:59:29,upload,Uploading patient_care_vaccinations_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_vaccinations_report.csv,success
2024-09-22 11:59:30,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:31,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_vaccinations_report.csv to downloads/patient_care_vaccinations_report.csv,success
2024-09-22 11:59:31,upload,Uploading patient_care_vitals_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_vitals_report.csv,success
2024-09-22 11:59:32,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:32,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_vitals_report.csv to downloads/patient_care_vitals_report.csv,success
2024-09-22 11:59:32,upload,Uploading patient_care_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_report.csv,success
2024-09-22 11:59:33,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:33,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_report.csv to downloads/patient_care_report.csv,success
2024-09-22 11:59:34,upload,Uploading combined_patient_care_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_patient_care_report.csv,success
2024-09-22 11:59:34,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:34,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_patient_care_report.csv to downloads/combined_patient_care_report.csv,success
2024-09-22 11:59:35,upload,Uploading consultation_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consultation_report.csv,success
2024-09-22 11:59:35,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:36,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consultation_report.csv to downloads/consultation_report.csv,success
2024-09-22 11:59:36,upload,Uploading consumables_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consumables_report.csv,success
2024-09-22 11:59:36,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:37,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consumables_report.csv to downloads/consumables_report.csv,success
2024-09-22 11:59:39,upload,Uploading vital_info_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vital_info_report.csv,success
2024-09-22 11:59:39,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:39,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vital_info_report.csv to downloads/vital_info_report.csv,success
2024-09-22 11:59:40,upload,Uploading vaccination_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vaccination_report.csv,success
2024-09-22 11:59:40,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:41,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vaccination_report.csv to downloads/vaccination_report.csv,success
2024-09-22 11:59:41,upload,Uploading vital_detail_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vital_detail_report.csv,success
2024-09-22 11:59:42,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:42,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vital_detail_report.csv to downloads/vital_detail_report.csv,success
2024-09-22 11:59:43,upload,Uploading patient_profile_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_profile_report.csv,success
2024-09-22 11:59:43,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:45,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_profile_report.csv to downloads/patient_profile_report.csv,success
2024-09-22 11:59:45,upload,Uploading patient_queue_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_queue_report.csv,success
2024-09-22 11:59:45,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:46,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_queue_report.csv to downloads/patient_queue_report.csv,success
2024-09-22 11:59:46,upload,Uploading patient_visit_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_visit_report.csv,success
2024-09-22 11:59:47,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:48,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_visit_report.csv to downloads/patient_visit_report.csv,success
2024-09-22 11:59:48,upload,Uploading op_consultation_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/op_consultation_report.csv,success
2024-09-22 11:59:48,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:49,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/op_consultation_report.csv to downloads/op_consultation_report.csv,success
2024-09-22 11:59:49,upload,Uploading medical_history_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/medical_history_report.csv,success
2024-09-22 11:59:50,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:50,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/medical_history_report.csv to downloads/medical_history_report.csv,success
2024-09-22 11:59:51,upload,Uploading consent_request_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consent_request_report.csv,success
2024-09-22 11:59:52,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:55,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consent_request_report.csv to downloads/consent_request_report.csv,success
2024-09-22 11:59:56,upload,Uploading consolidated_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consolidated_report_report.csv,success
2024-09-22 11:59:56,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:57,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consolidated_report_report.csv to downloads/consolidated_report_report.csv,success
2024-09-22 11:59:57,upload,Uploading discover_and_link_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/discover_and_link_report.csv,success
2024-09-22 11:59:58,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:58,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/discover_and_link_report.csv to downloads/discover_and_link_report.csv,success
2024-09-22 11:59:59,upload,Uploading health_professional_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/health_professional_report.csv,success
2024-09-22 11:59:59,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:59,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/health_professional_report.csv to downloads/health_professional_report.csv,success
2024-09-22 12:00:00,upload,Uploading hip_data_push_notification_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/hip_data_push_notification_report.csv,success
2024-09-22 12:00:00,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:00:01,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/hip_data_push_notification_report.csv to downloads/hip_data_push_notification_report.csv,success
2024-09-22 12:00:01,upload,Uploading hip_data_push_request_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/hip_data_push_request_report.csv,success
2024-09-22 12:00:01,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:00:02,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/hip_data_push_request_report.csv to downloads/hip_data_push_request_report.csv,success
2024-09-22 12:00:03,upload,Uploading combined_facility_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_facility_report.csv,success
2024-09-22 12:00:03,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:00:04,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_facility_report.csv to downloads/combined_facility_report.csv,success
2024-09-22 12:12:52,upload,Uploading diagnostic_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_report.csv,success
2024-09-22 12:12:53,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:12:54,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_report.csv to downloads/diagnostic_report_report.csv,success
2024-09-22 12:12:55,upload,Uploading diagnostic_report_detail_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_detail_report.csv,success
2024-09-22 12:12:56,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:12:58,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_detail_report.csv to downloads/diagnostic_report_detail_report.csv,success
2024-09-22 12:12:58,upload,Uploading diagnostic_report_diagnostic_report_detail_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_diagnostic_report_detail_report.csv,success
2024-09-22 12:12:58,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:12:59,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_diagnostic_report_detail_report.csv to downloads/diagnostic_report_diagnostic_report_detail_report.csv,success
2024-09-22 12:13:01,upload,Uploading combined_diagnostic_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_diagnostic_report_report.csv,success
2024-09-22 12:13:02,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:13:02,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_diagnostic_report_report.csv to downloads/combined_diagnostic_report_report.csv,success
2024-09-22 12:13:03,upload,Uploading combined_immunization_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_immunization_report.csv,success
2024-09-22 12:13:04,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:13:04,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_immunization_report.csv to downloads/combined_immunization_report.csv,success
2024-09-22 12:13:05,upload,Uploading immunization_completion_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_completion_report.csv,success
2024-09-22 12:13:05,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:13:06,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_completion_report.csv to downloads/immunization_completion_report.csv,success
2024-09-22 12:13:06,upload,Uploading immunization_recommendation_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_recommendation_report.csv,success
2024-09-22 12:13:07,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:13:08,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_recommendation_report.csv to downloads/immunization_recommendation_report.csv,success
2024-09-22 12:13:08,upload,Uploading immunization_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_report.csv,success
2024-09-22 12:13:09,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:13:09,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_report.csv to downloads/immunization_report_report.csv,success
2024-09-22 12:13:10,upload,Uploading immunization_report_immunization_completion_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_completion_report.csv,success
2024-09-22 12:13:10,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:13:12,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_completion_report.csv to downloads/immunization_report_immunization_completion_report.csv,success
2024-09-22 12:13:13,upload,Uploading immunization_report_immunization_recommendation_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_recommendation_report.csv,success
2024-09-22 12:13:13,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:13:13,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_recommendation_report.csv to downloads/immunization_report_immunization_recommendation_report.csv,success
2024-09-22 12:13:14,upload,Uploading prescription_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_report.csv,success
2024-09-22 12:13:15,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:13:15,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_report.csv to downloads/prescription_report.csv,success
2024-09-22 12:13:16,upload,Uploading prescription_condition_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_condition_report.csv,success
2024-09-22 12:13:16,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:13:17,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_condition_report.csv to downloads/prescription_condition_report.csv,success
2024-09-22 12:13:17,upload,Uploading prescription_medication_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_medication_report.csv,success
2024-09-22 12:13:18,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:13:19,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_medication_report.csv to downloads/prescription_medication_report.csv,success
2024-09-22 12:13:19,upload,Uploading prescription_prescription_condition_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_condition_report.csv,success
2024-09-22 12:13:20,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:13:20,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_condition_report.csv to downloads/prescription_prescription_condition_report.csv,success
2024-09-22 12:13:21,upload,Uploading prescription_prescription_medication_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_medication_report.csv,success
2024-09-22 12:13:21,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 12:13:22,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_medication_report.csv to downloads/prescription_prescription_medication_report.csv,success
2024-09-22 12:13:23,upload,Uploading combined_prescription_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_prescription_report.csv,success
2024-09-22 12:13:23,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
